web-scraper-order,web-scraper-start-url,FirstLetter,FirstLetter-href,symptomnames
"1522349818-1936","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","I","https://www.medicinenet.com/symptoms_and_signs/alpha_i.htm","Increased Appetite"
"1522349713-1765","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","S","https://www.medicinenet.com/symptoms_and_signs/alpha_s.htm","Stroke Symptoms and Signs"
"1522349713-1740","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","S","https://www.medicinenet.com/symptoms_and_signs/alpha_s.htm","Scarlet Fever Symptoms and Signs"
"1522349698-1722","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","U","https://www.medicinenet.com/symptoms_and_signs/alpha_u.htm","Urinary Tract Infection (UTI) Symptoms and Signs"
"1522349828-1962","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","H","https://www.medicinenet.com/symptoms_and_signs/alpha_h.htm","Heel Pain"
"1522349792-1874","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","M","https://www.medicinenet.com/symptoms_and_signs/alpha_m.htm","Miscarriage Symptoms and Signs"
"1522349705-1731","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","T","https://www.medicinenet.com/symptoms_and_signs/alpha_t.htm","Thrush (Oral Candidiasis) Symptoms and Signs"
"1522349883-2135","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","B","https://www.medicinenet.com/symptoms_and_signs/alpha_b.htm","Blepharitis Symptoms and Signs"
"1522349828-1963","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","H","https://www.medicinenet.com/symptoms_and_signs/alpha_h.htm","Helicobacter pylori (H. pylori) Symptoms and Signs"
"1522349883-2138","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","B","https://www.medicinenet.com/symptoms_and_signs/alpha_b.htm","Blood Clot Symptoms and Signs"
"1522349842-2007","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","F","https://www.medicinenet.com/symptoms_and_signs/alpha_f.htm","Flat Affect"
"1522349799-1893","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","L","https://www.medicinenet.com/symptoms_and_signs/alpha_l.htm","Leg Pain"
"1522349856-2067","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","D","https://www.medicinenet.com/symptoms_and_signs/alpha_d.htm","Dilated Pupils (Mydriasis)"
"1522349792-1869","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","M","https://www.medicinenet.com/symptoms_and_signs/alpha_m.htm","Menopause Symptoms and Signs"
"1522349741-1801","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","P","https://www.medicinenet.com/symptoms_and_signs/alpha_p.htm","Pancreatitis Symptoms and Signs"
"1522349726-1791","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","R","https://www.medicinenet.com/symptoms_and_signs/alpha_r.htm","Rheumatoid Arthritis (RA) Symptoms and Signs"
"1522349741-1828","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","P","https://www.medicinenet.com/symptoms_and_signs/alpha_p.htm","Proteinuria (Protein in the Urine)"
"1522349749-1840","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","O","https://www.medicinenet.com/symptoms_and_signs/alpha_o.htm","Overactive Bladder (Bladder Spasms)"
"1522349756-1848","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","N","https://www.medicinenet.com/symptoms_and_signs/alpha_n.htm","Nausea"
"1522349890-2187","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","A","https://www.medicinenet.com/symptoms_and_signs/alpha_a.htm","Arrhythmia Symptoms and Signs"
"1522349828-1958","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","H","https://www.medicinenet.com/symptoms_and_signs/alpha_h.htm","Heart Attack in Women Symptoms and Signs"
"1522349856-2074","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","D","https://www.medicinenet.com/symptoms_and_signs/alpha_d.htm","Dizziness"
"1522349805-1920","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","K","https://www.medicinenet.com/symptoms_and_signs/alpha_k.htm","Knee Swelling (Swollen Knee)"
"1522349749-1841","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","O","https://www.medicinenet.com/symptoms_and_signs/alpha_o.htm","Overactive Bladder (OAB) Symptoms and Signs"
"1522349792-1885","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","M","https://www.medicinenet.com/symptoms_and_signs/alpha_m.htm","Muscle Pain (Myalgia)"
"1522349890-2184","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","A","https://www.medicinenet.com/symptoms_and_signs/alpha_a.htm","Aphasia (Loss of Speech)"
"1522349834-1992","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","G","https://www.medicinenet.com/symptoms_and_signs/alpha_g.htm","Giardiasis Symptoms and Signs"
"1522349818-1934","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","I","https://www.medicinenet.com/symptoms_and_signs/alpha_i.htm","Inattention"
"1522349848-2044","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","E","https://www.medicinenet.com/symptoms_and_signs/alpha_e.htm","Eye Floaters"
"1522349799-1911","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","L","https://www.medicinenet.com/symptoms_and_signs/alpha_l.htm","Lyme Disease Symptoms and Signs"
"1522349792-1862","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","M","https://www.medicinenet.com/symptoms_and_signs/alpha_m.htm","Mastitis Symptoms and Signs"
"1522349741-1811","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","P","https://www.medicinenet.com/symptoms_and_signs/alpha_p.htm","Penile Pain"
"1522349713-1773","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","S","https://www.medicinenet.com/symptoms_and_signs/alpha_s.htm","Swollen Eyes"
"1522349799-1895","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","L","https://www.medicinenet.com/symptoms_and_signs/alpha_l.htm","Leg Swelling"
"1522349872-2092","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","C","https://www.medicinenet.com/symptoms_and_signs/alpha_c.htm","Cervical Cancer Symptoms and Signs"
"1522349799-1902","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","L","https://www.medicinenet.com/symptoms_and_signs/alpha_l.htm","Loss of Temperature Sensation"
"1522349890-2186","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","A","https://www.medicinenet.com/symptoms_and_signs/alpha_a.htm","Arm Pain"
"1522349726-1783","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","R","https://www.medicinenet.com/symptoms_and_signs/alpha_r.htm","Rectal Bleeding"
"1522349890-2180","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","A","https://www.medicinenet.com/symptoms_and_signs/alpha_a.htm","Angle-Closure Glaucoma (Glaucoma Symptoms and Signs)"
"1522349856-2085","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","D","https://www.medicinenet.com/symptoms_and_signs/alpha_d.htm","Dysphagia"
"1522349818-1945","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","I","https://www.medicinenet.com/symptoms_and_signs/alpha_i.htm","Interstitial Cystitis Symptoms and Signs"
"1522349799-1903","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","L","https://www.medicinenet.com/symptoms_and_signs/alpha_l.htm","Low Blood Pressure Symptoms and Signs"
"1522349818-1935","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","I","https://www.medicinenet.com/symptoms_and_signs/alpha_i.htm","Incontinence, Urine"
"1522349890-2169","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","A","https://www.medicinenet.com/symptoms_and_signs/alpha_a.htm","ADHD Symptoms and Signs"
"1522349872-2101","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","C","https://www.medicinenet.com/symptoms_and_signs/alpha_c.htm","Chronic Pain"
"1522349692-1703","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","V","https://www.medicinenet.com/symptoms_and_signs/alpha_v.htm","Vaginal Itching"
"1522349818-1933","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","I","https://www.medicinenet.com/symptoms_and_signs/alpha_i.htm","Inability to Regulate Emotions"
"1522349828-1976","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","H","https://www.medicinenet.com/symptoms_and_signs/alpha_h.htm","Hot Flashes"
"1522349692-1707","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","V","https://www.medicinenet.com/symptoms_and_signs/alpha_v.htm","Vertical Ridges on the Fingernails"
"1522349683-1698","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","W","https://www.medicinenet.com/symptoms_and_signs/alpha_w.htm","White Tongue"
"1522349848-2024","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","E","https://www.medicinenet.com/symptoms_and_signs/alpha_e.htm","Endocarditis Symptoms and Signs"
"1522349890-2181","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","A","https://www.medicinenet.com/symptoms_and_signs/alpha_a.htm","Angular Cheilitis Symptoms and Signs"
"1522349792-1866","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","M","https://www.medicinenet.com/symptoms_and_signs/alpha_m.htm","Memory Loss"
"1522349792-1872","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","M","https://www.medicinenet.com/symptoms_and_signs/alpha_m.htm","Middle Ear Infection Symptoms and Signs"
"1522349756-1855","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","N","https://www.medicinenet.com/symptoms_and_signs/alpha_n.htm","Non-Polio Enterovirus Symptoms and Signs"
"1522349842-2001","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","F","https://www.medicinenet.com/symptoms_and_signs/alpha_f.htm","Fecal Incontinence"
"1522349856-2049","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","D","https://www.medicinenet.com/symptoms_and_signs/alpha_d.htm","Dark Circles Under the Eyes"
"1522349756-1853","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","N","https://www.medicinenet.com/symptoms_and_signs/alpha_n.htm","Nipple Pain"
"1522349883-2125","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","B","https://www.medicinenet.com/symptoms_and_signs/alpha_b.htm","Bad Taste in the Mouth"
"1522349713-1760","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","S","https://www.medicinenet.com/symptoms_and_signs/alpha_s.htm","Stomach Cramps"
"1522349812-1928","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","J","https://www.medicinenet.com/symptoms_and_signs/alpha_j.htm","Joint Redness"
"1522349828-1985","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","H","https://www.medicinenet.com/symptoms_and_signs/alpha_h.htm","Hypothyroidism Symptoms and Signs"
"1522349848-2022","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","E","https://www.medicinenet.com/symptoms_and_signs/alpha_e.htm","Elevated Blood Sugar (High Blood Sugar Symptoms and Signs)"
"1522349872-2111","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","C","https://www.medicinenet.com/symptoms_and_signs/alpha_c.htm","Colon Cancer Symptoms and Signs"
"1522349799-1898","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","L","https://www.medicinenet.com/symptoms_and_signs/alpha_l.htm","Liver Cancer Symptoms and Signs"
"1522349848-2028","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","E","https://www.medicinenet.com/symptoms_and_signs/alpha_e.htm","Enteroadherent E. coli (E. coli 0157:H7 (Escherichia coli 0157:H7))"
"1522349883-2142","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","B","https://www.medicinenet.com/symptoms_and_signs/alpha_b.htm","Bloody Sputum"
"1522349834-1995","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","G","https://www.medicinenet.com/symptoms_and_signs/alpha_g.htm","Gout Symptoms and Signs"
"1522349749-1838","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","O","https://www.medicinenet.com/symptoms_and_signs/alpha_o.htm","Osteoporosis Symptoms and Signs"
"1522349842-2010","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","F","https://www.medicinenet.com/symptoms_and_signs/alpha_f.htm","Foot Pain"
"1522349842-1999","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","F","https://www.medicinenet.com/symptoms_and_signs/alpha_f.htm","Fainting"
"1522349805-1914","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","K","https://www.medicinenet.com/symptoms_and_signs/alpha_k.htm","Kawasaki Disease Symptoms and Signs"
"1522349872-2104","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","C","https://www.medicinenet.com/symptoms_and_signs/alpha_c.htm","Cobalamin Deficiency (Vitamin B12 Deficiency Symptoms and Signs)"
"1522349848-2045","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","E","https://www.medicinenet.com/symptoms_and_signs/alpha_e.htm","Eye Herpes (Ocular Herpes Symptoms and Signs)"
"1522349883-2127","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","B","https://www.medicinenet.com/symptoms_and_signs/alpha_b.htm","Behavior Disorder (Unusual Behavior)"
"1522349872-2116","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","C","https://www.medicinenet.com/symptoms_and_signs/alpha_c.htm","Contact Dermatitis Symptoms and Signs"
"1522349856-2052","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","D","https://www.medicinenet.com/symptoms_and_signs/alpha_d.htm","Decreased Bone Density (Osteopenia)"
"1522349799-1913","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","L","https://www.medicinenet.com/symptoms_and_signs/alpha_l.htm","Lymphedema Symptoms and Signs"
"1522349818-1940","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","I","https://www.medicinenet.com/symptoms_and_signs/alpha_i.htm","Inflammation of the Larynx (Laryngitis)"
"1522349848-2027","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","E","https://www.medicinenet.com/symptoms_and_signs/alpha_e.htm","Enlarged Heart"
"1522349741-1814","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","P","https://www.medicinenet.com/symptoms_and_signs/alpha_p.htm","Peripheral Neuropathy"
"1522349713-1752","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","S","https://www.medicinenet.com/symptoms_and_signs/alpha_s.htm","Sneezing"
"1522349756-1856","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","N","https://www.medicinenet.com/symptoms_and_signs/alpha_n.htm","Numbness Fingers"
"1522349848-2037","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","E","https://www.medicinenet.com/symptoms_and_signs/alpha_e.htm","ETEC (E. coli 0157:H7 (Escherichia coli 0157:H7))"
"1522349842-2009","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","F","https://www.medicinenet.com/symptoms_and_signs/alpha_f.htm","Fluctuating Mood (Mood Swings)"
"1522349792-1859","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","M","https://www.medicinenet.com/symptoms_and_signs/alpha_m.htm","Macular Degeneration Symptoms and Signs"
"1522349872-2119","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","C","https://www.medicinenet.com/symptoms_and_signs/alpha_c.htm","Creaking Joints (Joint Cracking)"
"1522349713-1775","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","S","https://www.medicinenet.com/symptoms_and_signs/alpha_s.htm","Swollen Joints"
"1522349890-2164","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","A","https://www.medicinenet.com/symptoms_and_signs/alpha_a.htm","Abscessed Tooth Symptoms and Signs"
"1522349834-1989","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","G","https://www.medicinenet.com/symptoms_and_signs/alpha_g.htm","Gastroenteritis (Stomach Flu) Symptoms and Signs"
"1522349890-2166","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","A","https://www.medicinenet.com/symptoms_and_signs/alpha_a.htm","Acid Reflux (GERD) Symptoms and Signs"
"1522349713-1781","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","S","https://www.medicinenet.com/symptoms_and_signs/alpha_s.htm","Swollen Tonsils"
"1522349818-1941","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","I","https://www.medicinenet.com/symptoms_and_signs/alpha_i.htm","Inflammation of the Sclera (Scleritis Symptoms and Signs)"
"1522349834-1994","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","G","https://www.medicinenet.com/symptoms_and_signs/alpha_g.htm","Glaucoma Symptoms and Signs"
"1522349818-1947","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","I","https://www.medicinenet.com/symptoms_and_signs/alpha_i.htm","Inverted Nipple"
"1522349842-2011","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","F","https://www.medicinenet.com/symptoms_and_signs/alpha_f.htm","Foreign Body in the Eye Symptoms and Signs"
"1522349883-2140","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","B","https://www.medicinenet.com/symptoms_and_signs/alpha_b.htm","Blood In Urine"
"1522349856-2062","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","D","https://www.medicinenet.com/symptoms_and_signs/alpha_d.htm","Diabetic Ketoacidosis (DKA) Symptoms and Signs"
"1522349799-1899","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","L","https://www.medicinenet.com/symptoms_and_signs/alpha_l.htm","Loss of Appetite"
"1522349799-1910","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","L","https://www.medicinenet.com/symptoms_and_signs/alpha_l.htm","Lupus Symptoms and Signs"
"1522349856-2080","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","D","https://www.medicinenet.com/symptoms_and_signs/alpha_d.htm","Dry Mouth"
"1522349872-2115","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","C","https://www.medicinenet.com/symptoms_and_signs/alpha_c.htm","Constipation"
"1522349792-1884","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","M","https://www.medicinenet.com/symptoms_and_signs/alpha_m.htm","Muscle Cramps"
"1522349792-1873","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","M","https://www.medicinenet.com/symptoms_and_signs/alpha_m.htm","Migraine Symptoms and Signs"
"1522349792-1881","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","M","https://www.medicinenet.com/symptoms_and_signs/alpha_m.htm","Multiple Myeloma Symptoms and Signs"
"1522349883-2151","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","B","https://www.medicinenet.com/symptoms_and_signs/alpha_b.htm","Breast Discharge"
"1522349669-1689","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","Z","https://www.medicinenet.com/symptoms_and_signs/alpha_z.htm","Zika Virus Infection Symptoms and Signs"
"1522349799-1890","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","L","https://www.medicinenet.com/symptoms_and_signs/alpha_l.htm","Lactase Deficiency (Lactose Intolerance Symptoms and Signs)"
"1522349741-1824","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","P","https://www.medicinenet.com/symptoms_and_signs/alpha_p.htm","Postnasal Drip Symptoms and Signs"
"1522349828-1978","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","H","https://www.medicinenet.com/symptoms_and_signs/alpha_h.htm","Hyperthermia Symptoms and Signs"
"1522349713-1742","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","S","https://www.medicinenet.com/symptoms_and_signs/alpha_s.htm","Scleritis Symptoms and Signs"
"1522349799-1897","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","L","https://www.medicinenet.com/symptoms_and_signs/alpha_l.htm","Limping"
"1522349856-2071","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","D","https://www.medicinenet.com/symptoms_and_signs/alpha_d.htm","Distended Stomach (Abdominal Distention)"
"1522349799-1900","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","L","https://www.medicinenet.com/symptoms_and_signs/alpha_l.htm","Loss of Speech"
"1522349848-2042","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","E","https://www.medicinenet.com/symptoms_and_signs/alpha_e.htm","External Otitis (Swimmer's Ear (Otitis Externa) Symptoms and Signs)"
"1522349705-1727","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","T","https://www.medicinenet.com/symptoms_and_signs/alpha_t.htm","Testicular Pain"
"1522349792-1875","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","M","https://www.medicinenet.com/symptoms_and_signs/alpha_m.htm","Missed Menstrual Period"
"1522349713-1769","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","S","https://www.medicinenet.com/symptoms_and_signs/alpha_s.htm","Swimmer's Ear (Otitis Externa) Symptoms and Signs"
"1522349890-2177","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","A","https://www.medicinenet.com/symptoms_and_signs/alpha_a.htm","Anal Itching"
"1522349799-1889","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","L","https://www.medicinenet.com/symptoms_and_signs/alpha_l.htm","Lack of Facial Expressions"
"1522349848-2016","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","E","https://www.medicinenet.com/symptoms_and_signs/alpha_e.htm","Earache"
"1522349713-1764","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","S","https://www.medicinenet.com/symptoms_and_signs/alpha_s.htm","Strep Throat Symptoms and Signs"
"1522349856-2051","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","D","https://www.medicinenet.com/symptoms_and_signs/alpha_d.htm","Decreased Appetite"
"1522349883-2161","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","B","https://www.medicinenet.com/symptoms_and_signs/alpha_b.htm","Buttock Pain"
"1522349799-1894","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","L","https://www.medicinenet.com/symptoms_and_signs/alpha_l.htm","Leg Sores"
"1522349756-1854","https://www.medicinenet.com/symptoms_and_signs/alpha_x.htm","N","https://www.medicinenet.com/symptoms_and_signs/alpha_n.htm","Nipple Retraction (Inverted Nipple)"
